HK17;41;128-bits KEM - HK17-O-128 - 16-bits version;32;(37113, 23547, 51379, 47627, 39283, 26912, 46273, 32676);(20868, 40068, 13230, 33506, 40290, 30194, 63880, 59288);206;19;79;55;[(45963, 31), (32273, 30), (997, 29), (53127, 28), (8366, 27), (38431, 26), (43813, 25), (17335, 24), (4600, 23), (11325, 22), (33301, 21), (52777, 20), (64990, 19), (9133, 18), (11088, 17), (57235, 16), (26425, 15), (24428, 14), (13927, 13), (8826, 12), (49809, 11), (42503, 10), (32974, 9), (4000, 8), (24795, 7), (38406, 6), (12593, 5), (64730, 4), (2622, 3), (2078, 2), (50551, 1), (35791, 0)];[(4199, 31), (23370, 30), (36621, 29), (13342, 28), (22036, 27), (23535, 26), (56838, 25), (23170, 24), (11880, 23), (4174, 22), (9729, 21), (8095, 20), (47225, 19), (23194, 18), (41124, 17), (62455, 16), (64844, 15), (30439, 14), (41935, 13), (24948, 12), (17956, 11), (46228, 10), (39773, 9), (61669, 8), (8923, 7), (29847, 6), (1334, 5), (59951, 4), (10747, 3), (60736, 2), (15992, 1), (5105, 0)];(17116, 51039, 24540, 2243, 38181, 13641, 53302, 49558);(51470, 30317, 29425, 65302, 44206, 37247, 2858, 62586);(20946, 29422, 55660, 22289, 34266, 62552, 12177, 54942);(20946, 29422, 55660, 22289, 34266, 62552, 12177, 54942)
HK17;42;128-bits KEM - HK17-O-128 - 16-bits version;32;(34534, 18754, 17807, 38903, 55472, 29749, 4062, 28601);(11628, 59237, 45905, 7668, 42176, 30630, 25567, 19550);219;49;211;238;[(4651, 31), (14175, 30), (63974, 29), (34536, 28), (59212, 27), (28375, 26), (27651, 25), (59662, 24), (10713, 23), (43197, 22), (44587, 21), (44817, 20), (44367, 19), (53365, 18), (36402, 17), (21875, 16), (28087, 15), (29369, 14), (64376, 13), (54113, 12), (17888, 11), (47327, 10), (44432, 9), (58234, 8), (10738, 7), (33545, 6), (59413, 5), (15163, 4), (32365, 3), (36687, 2), (3992, 1), (63058, 0)];[(8843, 31), (58804, 30), (31244, 29), (41567, 28), (36484, 27), (45021, 26), (30992, 25), (16756, 24), (33052, 23), (38134, 22), (29753, 21), (37566, 20), (11627, 19), (32398, 18), (65174, 17), (23723, 16), (38339, 15), (23041, 14), (10343, 13), (55992, 12), (50398, 11), (32550, 10), (62863, 9), (8531, 8), (42851, 7), (40909, 6), (46871, 5), (3947, 4), (11364, 3), (9043, 2), (41780, 1), (15087, 0)];(9199, 37619, 27395, 46989, 14305, 8742, 64117, 44346);(13997, 7792, 36819, 22222, 41588, 42678, 11835, 31204);(33685, 56830, 4142, 51915, 15804, 62088, 48368, 48739);(33685, 56830, 4142, 51915, 15804, 62088, 48368, 48739)
HK17;43;128-bits KEM - HK17-O-128 - 16-bits version;32;(23006, 64272, 52310, 41833, 31386, 7030, 53677, 57640);(5687, 65166, 30741, 16576, 24708, 12555, 47531, 43219);121;84;243;132;[(18278, 31), (7427, 30), (59607, 29), (59399, 28), (11049, 27), (14445, 26), (56883, 25), (11409, 24), (37655, 23), (42078, 22), (32228, 21), (10764, 20), (64929, 19), (20842, 18), (50123, 17), (36239, 16), (62842, 15), (45082, 14), (18231, 13), (22105, 12), (12756, 11), (23308, 10), (29920, 9), (38796, 8), (45118, 7), (50653, 6), (53181, 5), (45034, 4), (58500, 3), (5952, 2), (36941, 1), (35370, 0)];[(45247, 31), (40375, 30), (43093, 29), (43481, 28), (51512, 27), (49889, 26), (54970, 25), (54313, 24), (16873, 23), (28355, 22), (24545, 21), (42594, 20), (44340, 19), (8009, 18), (8731, 17), (12318, 16), (30954, 15), (3574, 14), (49262, 13), (45688, 12), (62797, 11), (65095, 10), (63253, 9), (8638, 8), (62440, 7), (53343, 6), (16111, 5), (62108, 4), (10263, 3), (31670, 2), (51955, 1), (48690, 0)];(54122, 12421, 2338, 52189, 51072, 35588, 23952, 42455);(52882, 14558, 53832, 57604, 6331, 44837, 58907, 52397);(58060, 54070, 63700, 43693, 40657, 53451, 49066, 13903);(58060, 54070, 63700, 43693, 40657, 53451, 49066, 13903)
HK17;44;128-bits KEM - HK17-O-128 - 16-bits version;32;(51732, 22313, 16883, 47975, 60941, 26023, 15178, 23022);(14361, 31820, 558, 55451, 42753, 46146, 18899, 38277);72;219;167;196;[(20670, 31), (32752, 30), (54860, 29), (62167, 28), (63727, 27), (44189, 26), (30200, 25), (8446, 24), (17768, 23), (62735, 22), (64940, 21), (10764, 20), (12192, 19), (19461, 18), (40756, 17), (42573, 16), (43191, 15), (36012, 14), (40516, 13), (11998, 12), (50531, 11), (60166, 10), (48015, 9), (57162, 8), (19429, 7), (23712, 6), (50901, 5), (63155, 4), (55855, 3), (58927, 2), (43215, 1), (64290, 0)];[(33230, 31), (54860, 30), (53932, 29), (24108, 28), (29477, 27), (13804, 26), (18990, 25), (57741, 24), (462, 23), (25165, 22), (27594, 21), (19490, 20), (54549, 19), (8216, 18), (35228, 17), (34812, 16), (20033, 15), (39678, 14), (44568, 13), (43270, 12), (65005, 11), (44008, 10), (50270, 9), (57551, 8), (56441, 7), (51068, 6), (6748, 5), (9822, 4), (12289, 3), (30866, 2), (25193, 1), (63947, 0)];(34711, 43317, 18773, 49045, 46258, 26282, 53822, 33353);(60128, 32441, 18846, 40936, 10365, 6204, 12264, 7653);(46981, 7960, 34682, 3718, 52994, 216, 45924, 26791);(46981, 7960, 34682, 3718, 52994, 216, 45924, 26791)
HK17;45;128-bits KEM - HK17-O-128 - 16-bits version;32;(7732, 9412, 26556, 38273, 50456, 11462, 39233, 11885);(17133, 63117, 35134, 51992, 45919, 26219, 58433, 40933);135;54;23;48;[(44948, 31), (54498, 30), (43267, 29), (5317, 28), (56344, 27), (47330, 26), (49046, 25), (53052, 24), (61910, 23), (42483, 22), (29358, 21), (49170, 20), (35267, 19), (61960, 18), (11434, 17), (42637, 16), (15035, 15), (23976, 14), (51230, 13), (12875, 12), (21368, 11), (60342, 10), (37826, 9), (35122, 8), (4053, 7), (34354, 6), (63983, 5), (12607, 4), (46758, 3), (52678, 2), (46246, 1), (10874, 0)];[(26890, 31), (48258, 30), (54249, 29), (15871, 28), (5156, 27), (49068, 26), (63499, 25), (35844, 24), (25869, 23), (27242, 22), (33472, 21), (28235, 20), (5398, 19), (63530, 18), (58125, 17), (44868, 16), (23628, 15), (59486, 14), (60071, 13), (56352, 12), (22001, 11), (28776, 10), (47346, 9), (53044, 8), (38049, 7), (25314, 6), (328, 5), (34322, 4), (16328, 3), (24163, 2), (43207, 1), (46607, 0)];(29980, 49444, 41050, 60722, 4441, 60496, 33706, 46159);(15731, 20294, 19362, 63424, 19005, 53406, 23205, 45225);(38948, 42732, 54801, 6389, 24303, 43899, 15778, 54342);(38948, 42732, 54801, 6389, 24303, 43899, 15778, 54342)
HK17;46;128-bits KEM - HK17-O-128 - 16-bits version;32;(55924, 660, 1927, 11535, 30093, 53062, 26175, 47493);(22492, 27675, 41767, 57875, 187, 46082, 12460, 32731);58;244;46;191;[(53420, 31), (58651, 30), (20675, 29), (49522, 28), (20272, 27), (60332, 26), (2576, 25), (4760, 24), (63139, 23), (25664, 22), (50280, 21), (190, 20), (53014, 19), (32330, 18), (26287, 17), (13984, 16), (17181, 15), (14554, 14), (27081, 13), (9361, 12), (54553, 11), (56486, 10), (5964, 9), (12752, 8), (28280, 7), (17808, 6), (21555, 5), (9111, 4), (5117, 3), (47801, 2), (33700, 1), (61151, 0)];[(25016, 31), (54735, 30), (17433, 29), (49234, 28), (24498, 27), (64037, 26), (63185, 25), (28469, 24), (1314, 23), (30149, 22), (21346, 21), (37738, 20), (3971, 19), (40897, 18), (64311, 17), (12317, 16), (59189, 15), (10131, 14), (23187, 13), (58459, 12), (57891, 11), (21224, 10), (42894, 9), (46432, 8), (2474, 7), (26669, 6), (2472, 5), (44108, 4), (1739, 3), (25647, 2), (32515, 1), (61194, 0)];(36162, 36283, 65285, 55487, 8248, 3832, 24607, 65455);(64936, 35894, 6276, 43253, 24966, 23843, 16430, 17575);(25165, 46241, 18011, 12234, 54533, 43315, 26344, 41775);(25165, 46241, 18011, 12234, 54533, 43315, 26344, 41775)
HK17;47;128-bits KEM - HK17-O-128 - 16-bits version;32;(57140, 25991, 27459, 46443, 5657, 5514, 58725, 14521);(38401, 31418, 62203, 28210, 53488, 11532, 48494, 25540);112;137;228;253;[(55719, 31), (10210, 30), (55593, 29), (44117, 28), (22788, 27), (18063, 26), (10426, 25), (36784, 24), (41542, 23), (48741, 22), (35439, 21), (23089, 20), (56981, 19), (16945, 18), (47026, 17), (21946, 16), (39871, 15), (52436, 14), (11463, 13), (54477, 12), (37484, 11), (53093, 10), (33645, 9), (63119, 8), (56679, 7), (43666, 6), (37482, 5), (14990, 4), (12276, 3), (58761, 2), (47316, 1), (60756, 0)];[(47637, 31), (64833, 30), (56691, 29), (49935, 28), (34816, 27), (24621, 26), (45143, 25), (31394, 24), (56036, 23), (49445, 22), (55095, 21), (8547, 20), (43330, 19), (57324, 18), (10082, 17), (21395, 16), (57256, 15), (23772, 14), (38570, 13), (46357, 12), (12914, 11), (35448, 10), (21120, 9), (54410, 8), (5969, 7), (24654, 6), (29160, 5), (43611, 4), (50691, 3), (5052, 2), (2666, 1), (35012, 0)];(54217, 651, 49319, 9437, 5805, 46497, 6618, 16030);(39695, 58012, 42514, 44041, 5490, 23571, 65206, 25120);(63094, 4536, 1378, 47800, 39846, 37029, 40182, 47879);(63094, 4536, 1378, 47800, 39846, 37029, 40182, 47879)
HK17;48;128-bits KEM - HK17-O-128 - 16-bits version;32;(47505, 17617, 32773, 20908, 31708, 16402, 7196, 38611);(8941, 146, 52877, 36606, 47977, 36539, 64567, 24383);153;135;15;230;[(28990, 31), (47934, 30), (7407, 29), (28174, 28), (39156, 27), (30021, 26), (45122, 25), (61222, 24), (17686, 23), (25113, 22), (34220, 21), (32444, 20), (61447, 19), (43781, 18), (6570, 17), (38102, 16), (35513, 15), (10376, 14), (17700, 13), (23740, 12), (22696, 11), (27329, 10), (18573, 9), (59403, 8), (54286, 7), (38625, 6), (10027, 5), (52451, 4), (18617, 3), (8074, 2), (5357, 1), (21515, 0)];[(27247, 31), (55002, 30), (43428, 29), (34792, 28), (4148, 27), (35604, 26), (2896, 25), (62427, 24), (4266, 23), (13255, 22), (54594, 21), (30503, 20), (55327, 19), (35139, 18), (44611, 17), (20678, 16), (37829, 15), (49718, 14), (52800, 13), (59188, 12), (11325, 11), (9087, 10), (15596, 9), (22609, 8), (31101, 7), (63540, 6), (56296, 5), (5749, 4), (8075, 3), (54528, 2), (39365, 1), (6159, 0)];(40306, 29583, 34903, 1564, 33427, 64990, 4414, 58094);(712, 45971, 18265, 14171, 23495, 63196, 21307, 2481);(64125, 9170, 49073, 44509, 35738, 2012, 59772, 27850);(64125, 9170, 49073, 44509, 35738, 2012, 59772, 27850)
HK17;49;128-bits KEM - HK17-O-128 - 16-bits version;32;(15473, 53255, 30703, 32024, 35498, 29549, 16536, 10244);(56048, 4043, 45933, 48744, 50842, 10549, 1378, 43958);239;45;127;146;[(31950, 31), (35738, 30), (52688, 29), (14727, 28), (44711, 27), (43633, 26), (11011, 25), (60500, 24), (63967, 23), (1676, 22), (21035, 21), (44845, 20), (58895, 19), (3760, 18), (64707, 17), (14792, 16), (64280, 15), (16757, 14), (52564, 13), (50538, 12), (26828, 11), (30211, 10), (14115, 9), (48499, 8), (15587, 7), (45993, 6), (38886, 5), (8460, 4), (60966, 3), (19273, 2), (37327, 1), (26457, 0)];[(65190, 31), (63457, 30), (59979, 29), (42199, 28), (12824, 27), (53623, 26), (13030, 25), (59787, 24), (49335, 23), (64536, 22), (10397, 21), (23443, 20), (43731, 19), (7911, 18), (54871, 17), (58686, 16), (57299, 15), (32220, 14), (31952, 13), (46547, 12), (123, 11), (56278, 10), (52764, 9), (28406, 8), (7221, 7), (48901, 6), (5452, 5), (53818, 4), (17832, 3), (19555, 2), (58048, 1), (19906, 0)];(42621, 7813, 21263, 8833, 53978, 3833, 19927, 45315);(19493, 59811, 45317, 58209, 65370, 14667, 59100, 24787);(41141, 5470, 47657, 50224, 64030, 64852, 40381, 19193);(41141, 5470, 47657, 50224, 64030, 64852, 40381, 19193)
HK17;50;128-bits KEM - HK17-O-128 - 16-bits version;32;(34539, 53404, 55723, 33977, 54850, 15454, 29400, 21496);(1357, 52326, 18356, 44716, 49929, 43232, 4184, 13905);115;214;44;106;[(61317, 31), (53644, 30), (58529, 29), (9776, 28), (33133, 27), (59033, 26), (11838, 25), (854, 24), (8819, 23), (58129, 22), (3870, 21), (38003, 20), (29775, 19), (63208, 18), (48317, 17), (63719, 16), (45229, 15), (46104, 14), (40761, 13), (4165, 12), (15217, 11), (42907, 10), (32615, 9), (33700, 8), (13403, 7), (18498, 6), (3658, 5), (48114, 4), (11834, 3), (2492, 2), (48418, 1), (14482, 0)];[(62006, 31), (31248, 30), (902, 29), (54980, 28), (3753, 27), (13741, 26), (39778, 25), (42357, 24), (52891, 23), (29515, 22), (45267, 21), (18890, 20), (40454, 19), (5068, 18), (30807, 17), (63970, 16), (59125, 15), (12812, 14), (12318, 13), (11663, 12), (37786, 11), (6356, 10), (55577, 9), (61781, 8), (64565, 7), (32683, 6), (60200, 5), (15124, 4), (107, 3), (36043, 2), (28937, 1), (37254, 0)];(49025, 7438, 51638, 41148, 56993, 12245, 19132, 23112);(34787, 48709, 43233, 15594, 13780, 47165, 21446, 44238);(64628, 54708, 43947, 20246, 46096, 37075, 35305, 15380);(64628, 54708, 43947, 20246, 46096, 37075, 35305, 15380)
HK17;51;128-bits KEM - HK17-O-128 - 16-bits version;32;(17674, 64107, 17708, 39920, 702, 29300, 60189, 35393);(16735, 20437, 65210, 62996, 33745, 47539, 15003, 35145);147;155;40;117;[(36357, 31), (854, 30), (36486, 29), (34225, 28), (45995, 27), (31306, 26), (52817, 25), (16815, 24), (48954, 23), (34047, 22), (35440, 21), (3615, 20), (48429, 19), (36896, 18), (55387, 17), (57597, 16), (709, 15), (53817, 14), (28502, 13), (55883, 12), (46800, 11), (48256, 10), (61027, 9), (29082, 8), (3482, 7), (4196, 6), (2578, 5), (25178, 4), (61193, 3), (52936, 2), (17348, 1), (58712, 0)];[(58029, 31), (63991, 30), (14504, 29), (22040, 28), (9257, 27), (41500, 26), (16043, 25), (35906, 24), (41530, 23), (44200, 22), (6572, 21), (15633, 20), (43604, 19), (42293, 18), (58273, 17), (17717, 16), (35888, 15), (44053, 14), (15061, 13), (13748, 12), (63325, 11), (55522, 10), (41309, 9), (38208, 8), (11609, 7), (15698, 6), (41213, 5), (8029, 4), (13717, 3), (1622, 2), (4659, 1), (10123, 0)];(11617, 28706, 40349, 25491, 5323, 33242, 43909, 5425);(26047, 11849, 19115, 36978, 17232, 40340, 52249, 36175);(60951, 25667, 39138, 55633, 46408, 15774, 29149, 24659);(60951, 25667, 39138, 55633, 46408, 15774, 29149, 24659)
HK17;52;128-bits KEM - HK17-O-128 - 16-bits version;32;(6348, 36331, 25515, 13265, 7533, 64293, 12890, 46810);(42895, 12119, 23294, 5278, 35382, 52719, 60362, 55118);232;196;182;245;[(58119, 31), (52103, 30), (52837, 29), (19109, 28), (49952, 27), (15777, 26), (18651, 25), (58138, 24), (61471, 23), (45618, 22), (38745, 21), (4549, 20), (16742, 19), (18388, 18), (17149, 17), (1183, 16), (1757, 15), (1947, 14), (61125, 13), (26145, 12), (15182, 11), (53044, 10), (29792, 9), (57011, 8), (29034, 7), (30506, 6), (55807, 5), (439, 4), (27157, 3), (10004, 2), (32336, 1), (33383, 0)];[(19409, 31), (62471, 30), (44088, 29), (18475, 28), (65384, 27), (20976, 26), (46772, 25), (18263, 24), (35025, 23), (37312, 22), (27205, 21), (32482, 20), (49146, 19), (64640, 18), (44537, 17), (3464, 16), (17743, 15), (654, 14), (48967, 13), (9663, 12), (43195, 11), (39391, 10), (13795, 9), (4824, 8), (28876, 7), (14434, 6), (39371, 5), (227, 4), (42576, 3), (63829, 2), (25534, 1), (38636, 0)];(61737, 33909, 5212, 60321, 45084, 42233, 38427, 22098);(55476, 24467, 36515, 62166, 43534, 60965, 15483, 20250);(13078, 59461, 31578, 7225, 43262, 33818, 23254, 46124);(13078, 59461, 31578, 7225, 43262, 33818, 23254, 46124)
HK17;53;128-bits KEM - HK17-O-128 - 16-bits version;32;(43581, 35326, 25592, 3393, 51939, 45905, 23007, 27620);(22668, 31567, 6108, 4946, 54352, 12959, 12896, 37784);167;186;59;12;[(64161, 31), (49863, 30), (53729, 29), (57828, 28), (61814, 27), (8364, 26), (967, 25), (51225, 24), (16933, 23), (28315, 22), (64222, 21), (41315, 20), (5876, 19), (64849, 18), (34925, 17), (59525, 16), (41095, 15), (28760, 14), (19552, 13), (48333, 12), (33238, 11), (33938, 10), (30557, 9), (16562, 8), (55385, 7), (64449, 6), (15797, 5), (51497, 4), (11590, 3), (50706, 2), (17096, 1), (24950, 0)];[(31262, 31), (14366, 30), (4268, 29), (6689, 28), (46166, 27), (27486, 26), (35845, 25), (1592, 24), (34978, 23), (12143, 22), (32779, 21), (22238, 20), (17598, 19), (62449, 18), (34753, 17), (19242, 16), (46571, 15), (8316, 14), (37049, 13), (19585, 12), (33900, 11), (42328, 10), (58593, 9), (20784, 8), (58095, 7), (8938, 6), (57042, 5), (53019, 4), (23877, 3), (37373, 2), (5943, 1), (36044, 0)];(30106, 17409, 31301, 52833, 16177, 62754, 15553, 46111);(20123, 65469, 62828, 37645, 55759, 61574, 57282, 7163);(12649, 55321, 40200, 12118, 24580, 18782, 5467, 7424);(12649, 55321, 40200, 12118, 24580, 18782, 5467, 7424)
HK17;54;128-bits KEM - HK17-O-128 - 16-bits version;32;(28142, 34863, 53613, 61108, 28297, 41508, 35459, 16299);(11129, 31885, 30080, 49730, 15520, 61654, 23385, 54246);180;244;23;224;[(56448, 31), (51088, 30), (59696, 29), (34834, 28), (42921, 27), (2735, 26), (30168, 25), (33326, 24), (55801, 23), (53370, 22), (38830, 21), (62021, 20), (13114, 19), (48034, 18), (47615, 17), (13190, 16), (29168, 15), (50046, 14), (55442, 13), (26347, 12), (26268, 11), (1782, 10), (62184, 9), (31290, 8), (30543, 7), (45170, 6), (33622, 5), (59365, 4), (14447, 3), (217, 2), (447, 1), (31315, 0)];[(24951, 31), (33873, 30), (34062, 29), (59745, 28), (10441, 27), (46536, 26), (59294, 25), (4312, 24), (58748, 23), (16591, 22), (38430, 21), (56974, 20), (47162, 19), (25819, 18), (31538, 17), (34148, 16), (57460, 15), (56937, 14), (25164, 13), (32010, 12), (37803, 11), (50521, 10), (55582, 9), (4902, 8), (51746, 7), (19340, 6), (41869, 5), (54379, 4), (61637, 3), (46651, 2), (1575, 1), (5520, 0)];(61228, 7997, 23228, 14888, 35273, 13225, 23224, 37020);(3445, 35560, 14806, 61346, 18724, 42997, 3879, 53342);(64420, 17004, 62271, 21139, 18971, 45231, 64505, 48371);(64420, 17004, 62271, 21139, 18971, 45231, 64505, 48371)
HK17;55;128-bits KEM - HK17-O-128 - 16-bits version;32;(1228, 19759, 12898, 13087, 29054, 33010, 60015, 60281);(364, 11050, 9001, 40905, 8362, 9890, 13122, 49312);37;205;209;161;[(54929, 31), (56581, 30), (37645, 29), (60944, 28), (2493, 27), (16501, 26), (1383, 25), (34972, 24), (35220, 23), (36908, 22), (60874, 21), (46838, 20), (53037, 19), (1397, 18), (61607, 17), (13719, 16), (28683, 15), (19983, 14), (739, 13), (20503, 12), (31445, 11), (25037, 10), (48499, 9), (65262, 8), (56617, 7), (57560, 6), (10882, 5), (14127, 4), (3882, 3), (9827, 2), (13283, 1), (10159, 0)];[(13307, 31), (4553, 30), (40099, 29), (21900, 28), (44780, 27), (18605, 26), (20559, 25), (19720, 24), (56778, 23), (53591, 22), (13161, 21), (46723, 20), (31394, 19), (38024, 18), (23375, 17), (49595, 16), (10662, 15), (36946, 14), (47840, 13), (55207, 12), (17507, 11), (19378, 10), (8840, 9), (46047, 8), (51265, 7), (23169, 6), (14829, 5), (46868, 4), (63310, 3), (57673, 2), (16338, 1), (14790, 0)];(43479, 64786, 21940, 64691, 6621, 38087, 60378, 41770);(58216, 44024, 15408, 34555, 39895, 24516, 15784, 8539);(43984, 11263, 29856, 60615, 45104, 45031, 64267, 5832);(43984, 11263, 29856, 60615, 45104, 45031, 64267, 5832)
HK17;56;128-bits KEM - HK17-O-128 - 16-bits version;32;(62297, 36756, 59928, 58160, 46903, 28476, 30206, 52842);(7969, 45470, 3322, 46817, 27318, 54478, 3550, 31658);157;183;180;193;[(26270, 31), (23292, 30), (25174, 29), (59961, 28), (22430, 27), (2164, 26), (33172, 25), (57981, 24), (17782, 23), (6206, 22), (16026, 21), (17747, 20), (54335, 19), (62665, 18), (43820, 17), (36108, 16), (64576, 15), (47105, 14), (34487, 13), (41495, 12), (14367, 11), (20395, 10), (2776, 9), (41821, 8), (33919, 7), (36824, 6), (33731, 5), (27876, 4), (31020, 3), (53969, 2), (29775, 1), (40661, 0)];[(20406, 31), (36827, 30), (37790, 29), (10550, 28), (51029, 27), (12069, 26), (5668, 25), (43676, 24), (64228, 23), (52348, 22), (15190, 21), (47850, 20), (23991, 19), (4391, 18), (55826, 17), (64070, 16), (46851, 15), (59554, 14), (5043, 13), (32000, 12), (31678, 11), (11656, 10), (12383, 9), (28541, 8), (12749, 7), (35094, 6), (25196, 5), (18951, 4), (45601, 3), (38560, 2), (53890, 1), (33986, 0)];(28366, 906, 56932, 20216, 36210, 34786, 2695, 3374);(4722, 40504, 15270, 56211, 25588, 13492, 23337, 45777);(37492, 16072, 4245, 56641, 54497, 31104, 33197, 37656);(37492, 16072, 4245, 56641, 54497, 31104, 33197, 37656)
HK17;57;128-bits KEM - HK17-O-128 - 16-bits version;32;(51756, 47969, 11494, 11060, 6681, 53849, 34031, 50657);(50197, 11883, 64141, 55782, 29307, 14182, 64390, 47923);99;227;118;90;[(37550, 31), (2693, 30), (46554, 29), (8577, 28), (57957, 27), (39211, 26), (35852, 25), (60554, 24), (8920, 23), (47517, 22), (9012, 21), (62609, 20), (34296, 19), (39399, 18), (63052, 17), (46098, 16), (35102, 15), (26674, 14), (37644, 13), (60900, 12), (2758, 11), (54000, 10), (10889, 9), (15163, 8), (21881, 7), (58298, 6), (24320, 5), (51881, 4), (23427, 3), (10662, 2), (15310, 1), (32583, 0)];[(58642, 31), (60718, 30), (13893, 29), (53606, 28), (53803, 27), (6332, 26), (37479, 25), (55051, 24), (50533, 23), (29741, 22), (62581, 21), (11879, 20), (45674, 19), (3593, 18), (2053, 17), (36603, 16), (41262, 15), (8801, 14), (49139, 13), (48592, 12), (56533, 11), (63299, 10), (49589, 9), (8710, 8), (18355, 7), (23256, 6), (16214, 5), (16723, 4), (38768, 3), (2237, 2), (50450, 1), (9901, 0)];(64947, 32627, 60456, 17141, 61928, 17346, 39705, 30383);(62231, 15403, 38474, 13959, 16360, 37911, 62698, 22276);(1071, 37210, 65126, 5153, 1322, 8711, 11072, 34940);(1071, 37210, 65126, 5153, 1322, 8711, 11072, 34940)
HK17;58;128-bits KEM - HK17-O-128 - 16-bits version;32;(24586, 26957, 23168, 20204, 41496, 55072, 28550, 52809);(61341, 56824, 12691, 61052, 55003, 41711, 63348, 52794);202;102;131;130;[(59003, 31), (65366, 30), (29202, 29), (35113, 28), (64211, 27), (2549, 26), (29347, 25), (41962, 24), (59769, 23), (39594, 22), (27981, 21), (7801, 20), (21181, 19), (291, 18), (59659, 17), (18493, 16), (61790, 15), (37227, 14), (33833, 13), (29558, 12), (20671, 11), (19010, 10), (9203, 9), (35750, 8), (25869, 7), (36407, 6), (46002, 5), (49220, 4), (22876, 3), (7860, 2), (26969, 1), (48980, 0)];[(41389, 31), (53495, 30), (21500, 29), (830, 28), (26265, 27), (34324, 26), (31903, 25), (242, 24), (29534, 23), (24053, 22), (13098, 21), (42777, 20), (38832, 19), (17350, 18), (62624, 17), (44046, 16), (55560, 15), (51486, 14), (59427, 13), (25939, 12), (63442, 11), (26342, 10), (57437, 9), (25485, 8), (17540, 7), (5265, 6), (38481, 5), (54387, 4), (32477, 3), (11641, 2), (37151, 1), (43841, 0)];(39233, 38193, 7352, 31905, 9137, 14359, 41633, 23298);(40964, 29327, 10723, 40073, 25025, 10159, 27071, 6310);(39582, 48989, 11481, 25846, 42503, 46001, 64368, 41323);(39582, 48989, 11481, 25846, 42503, 46001, 64368, 41323)
HK17;59;128-bits KEM - HK17-O-128 - 16-bits version;32;(20634, 22933, 28759, 54201, 10578, 52528, 37109, 43266);(16766, 13792, 55283, 50880, 31674, 4513, 24244, 31604);32;3;116;14;[(41351, 31), (54124, 30), (7381, 29), (40916, 28), (44100, 27), (14717, 26), (62368, 25), (19330, 24), (1861, 23), (51680, 22), (20559, 21), (44103, 20), (47519, 19), (14307, 18), (59409, 17), (20611, 16), (25439, 15), (59368, 14), (31599, 13), (24971, 12), (35382, 11), (58815, 10), (40938, 9), (1223, 8), (15567, 7), (52978, 6), (30258, 5), (21689, 4), (37038, 3), (5873, 2), (40251, 1), (64829, 0)];[(8293, 31), (28955, 30), (18274, 29), (53986, 28), (46299, 27), (8999, 26), (63589, 25), (43911, 24), (26671, 23), (7182, 22), (43040, 21), (26006, 20), (61282, 19), (50761, 18), (35325, 17), (35928, 16), (40120, 15), (52341, 14), (60364, 13), (21453, 12), (34572, 11), (26172, 10), (60713, 9), (33953, 8), (12719, 7), (38063, 6), (33607, 5), (22603, 4), (19372, 3), (36023, 2), (59046, 1), (33091, 0)];(38972, 2749, 52710, 31404, 30628, 39149, 21989, 60351);(36432, 55840, 5970, 7495, 24814, 37936, 11617, 64680);(27068, 6519, 5928, 33875, 37205, 31212, 10491, 21222);(27068, 6519, 5928, 33875, 37205, 31212, 10491, 21222)
HK17;60;128-bits KEM - HK17-O-128 - 16-bits version;32;(29396, 11227, 54766, 48538, 8088, 59789, 19738, 29822);(61631, 65307, 4170, 29850, 55775, 62267, 28359, 33134);113;215;163;3;[(35447, 31), (57767, 30), (43490, 29), (22425, 28), (2432, 27), (60967, 26), (27415, 25), (63106, 24), (65300, 23), (53414, 22), (25370, 21), (31278, 20), (61148, 19), (35449, 18), (33893, 17), (35831, 16), (23945, 15), (36183, 14), (31217, 13), (53116, 12), (7173, 11), (5989, 10), (38329, 9), (20345, 8), (27877, 7), (45166, 6), (2358, 5), (15913, 4), (30181, 3), (41024, 2), (50673, 1), (22080, 0)];[(22990, 31), (64952, 30), (10313, 29), (41202, 28), (12139, 27), (45769, 26), (20182, 25), (6492, 24), (21034, 23), (58248, 22), (53759, 21), (41240, 20), (21018, 19), (37006, 18), (25638, 17), (54491, 16), (9901, 15), (21910, 14), (61921, 13), (30695, 12), (31467, 11), (33712, 10), (55509, 9), (24127, 8), (38333, 7), (14600, 6), (50656, 5), (54413, 4), (57345, 3), (26991, 2), (37582, 1), (44386, 0)];(25497, 62613, 15640, 55937, 16417, 9688, 41933, 4945);(1293, 35338, 55374, 43574, 20829, 42250, 55961, 8787);(50471, 24599, 21456, 44526, 51041, 58169, 58030, 28884);(50471, 24599, 21456, 44526, 51041, 58169, 58030, 28884)
